# Created: 2023-07-17T12:30:20.950563
# Policy: Age
# Input: test_data_updated.csv
# Maximum time: 10.0 year(s)
access_time,keep or delete,file_id
1998-08-04 08:06:12,D,769dd633-8307-4a8f-87b5-e13a46d238f6
1998-08-15 13:35:44,D,85fa0ac8-69d8-4df3-be59-a5e51a7fca7b
1998-08-22 10:41:25,D,9fcdcf39-bc13-414d-b3cd-c2135369e3eb
1998-08-30 18:10:05,D,d5d81cda-05c8-4522-afb5-073da9892c7a
1998-08-31 06:46:18,D,c7bb8a32-adc2-4df2-afc6-a3d45d84b3b9
1998-09-22 17:43:45,D,52a43676-7b92-45c6-9d1a-8eedd764da4b
1998-10-05 15:09:52,D,40b0f44f-03a6-4c93-b51c-9b962e2860d3
1998-10-09 20:32:26,D,84d11338-7403-4fbe-91a2-5c3636b1bb8b
1998-10-09 20:49:23,D,49b3d939-4c98-421d-aa48-cfee6b963689
1998-10-14 04:49:22,D,a1fc0a53-d44b-41d2-a475-b5778d3b93fc
1998-10-16 17:37:17,D,150f4d80-d254-4b2b-958b-162a55d8901c
1998-10-19 07:57:12,D,9fc8ce92-3c4b-49f4-afa3-7c2982d60478
1998-10-23 17:06:36,D,801d421a-edaa-4344-88e2-f7bb594d7554
1998-10-25 07:52:27,D,a85c73c2-a260-4ee1-9e9e-6900dae5ff4d
1998-11-03 17:44:19,D,5d4f691b-f2c2-439a-b4ce-3866746b8f9d
1998-12-07 23:15:56,D,ee708100-f5d9-45ab-b89f-b50b8cfaa2a5
1998-12-08 06:57:13,D,8be86afc-fdcc-4c04-afe9-2f05e3037b82
1998-12-19 10:52:00,D,ad2e23e2-d9cd-4e85-9e3c-161fa7cebe69
1998-12-20 06:25:33,D,ba9bb75e-4bdd-4afd-b669-cf8bab9c0516
1998-12-26 14:17:09,D,e0700c90-c9fd-4e27-abe1-17e63f3feae4
1999-01-05 01:04:37,D,1c3cae0a-67b8-4a41-8fad-9f379ea13043
1999-01-28 02:14:13,D,32c82698-a2de-4433-8aca-87bf9278bed8
1999-02-18 15:12:31,D,dedfb846-e9ba-47e7-925d-3517fe442cb7
1999-02-28 18:39:58,D,3592c978-4123-4856-9f13-4d189df151bb
1999-03-04 13:38:34,D,a739d615-0b10-4699-ac1d-c11be4325a6e
1999-03-12 12:59:18,D,96f5eba2-21be-457d-be4d-22a36a2a33bc
1999-03-12 15:08:35,D,fc05bb84-60e9-44a9-a62c-ab0b11c3d7e9
1999-03-22 13:47:25,D,3c14b2bc-c53f-42a8-abbe-71a293a53f7d
1999-04-03 11:45:48,D,19fd2fa4-3757-402c-a1d3-f61385475424
1999-04-10 05:20:34,D,4c463198-2fc3-4e49-abbd-f4440572418f
1999-04-11 01:14:39,D,425a4cfd-9632-4b21-b6e8-f21b18199e27
1999-04-21 23:21:04,D,d0697857-74b9-4d3e-bec9-493ac0cb6909
1999-05-02 16:01:00,D,0a019934-d265-4398-906c-f40d398baaa4
1999-05-13 12:55:20,D,2816cc5c-e0ef-4079-8f55-0b175fee6bb3
1999-05-17 17:40:45,D,a179bfa2-d0f1-4d39-afb8-adb1a670a0ce
1999-05-30 10:05:02,D,12c2be0f-ac4a-49cd-a3f5-196d755901d1
1999-06-05 23:02:55,D,0f7781eb-9598-4977-84fc-b0cd4ef3beae
1999-06-07 01:23:33,D,aa1c3cd2-fdc1-4eb9-bb76-518ee52c7288
1999-06-09 22:02:03,D,c487f0b2-483c-40d7-9275-642d71bd2424
1999-06-16 02:17:28,D,3bc870c9-f708-4308-9554-93210228ee95
1999-06-16 20:49:17,D,9be18678-331a-4f60-93b1-b369caf02bbc
1999-06-16 20:55:20,D,0b1ffc3b-77bf-4155-9bec-eefe60910525
1999-07-03 23:49:32,D,df862339-0261-4260-9080-00373965f4d5
1999-07-15 08:21:44,D,d4848af8-e1ee-4615-92b4-4d9e9bc41d36
1999-07-26 16:39:35,D,baa6e6b3-a964-4a4e-b1a6-c841cb39a20e
1999-07-27 08:45:16,D,cc1a0c47-56c0-4bb6-9312-4d6bae3561ed
1999-07-30 18:43:32,D,7bdf22e5-d505-4b9e-a90d-8aeb84821ac8
1999-08-02 00:37:32,D,21d09ee8-ef59-4536-a375-a6d3a8f2cb75
1999-08-08 08:46:11,D,924f6e7f-de89-4ec0-9477-a7c4986f001f
1999-08-18 01:56:16,D,a99cdbd0-9fef-4e1e-9fd5-93b1eb9d0f69
1999-09-07 21:26:07,D,c496d882-2b39-4a60-bb47-c5df9bc0b590
1999-09-21 18:02:47,D,c2d38ba6-1728-4774-acd2-fb1df3278a73
1999-09-26 11:23:51,D,fc6dbd25-4cd4-4225-ae94-85ef5e7fa052
1999-10-07 09:10:50,D,21831465-d7a9-4de8-9b99-23989602849d
1999-10-11 11:11:14,D,2a9e628d-8a0a-4264-96a0-9438664a2395
1999-10-15 10:36:25,D,a6127ac3-371c-4337-ae17-1c19e726793b
1999-10-22 15:59:33,D,9d7719f2-0529-4536-91e6-21ad9525e132
1999-10-23 04:30:19,D,026d5a61-6597-44a5-a94f-7b1f803fa6ba
1999-11-13 22:05:15,D,c794d48a-d903-4e90-ad4c-c94d92170cbf
1999-11-22 09:11:21,D,ddab0a3a-cd9a-4db2-b26f-3b3b119cb8ff
1999-11-22 20:10:41,D,a59885fb-ce2c-410d-a313-7316fc48234a
1999-11-29 07:39:36,D,f4844ae1-2c39-4924-9fa4-2194081c459b
1999-12-06 12:32:49,D,428c5f28-49ed-448f-95d3-4751e84787a4
1999-12-22 12:41:48,D,065de2e7-0af8-4f42-b979-4c6bdb94a204
2000-01-16 20:01:57,D,39d81267-9415-42ad-8ef6-6b7d8e4f9d14
2000-01-28 14:11:49,D,10638e1f-6d3b-492e-9299-d5a6adc3f797
2000-03-04 08:38:25,D,bdd234cc-51e0-4fb5-b700-f04a90e6c6b6
2000-03-23 17:59:59,D,4ad2b77a-da73-4a4a-b8c1-c86d99f945ba
2000-03-25 03:11:09,D,2b595e56-18b6-4cb4-93c6-c4e46db89871
2000-04-09 18:00:28,D,c43b40b3-b7bb-417e-8e06-ac8c0bac9773
2000-04-10 21:54:33,D,d5722848-3f1a-4d12-a1cf-49e3e588ede8
2000-04-12 12:34:54,D,7cad0a33-15cf-4886-82ef-8a2170f422e4
2000-04-16 02:13:42,D,fa408966-f254-40e7-a95b-471020fa87f1
2000-04-18 13:52:06,D,f04281f4-f861-4171-9871-e5a2fe48984d
2000-05-16 13:16:58,D,00241d54-9712-479a-9f8d-b5b4cdcb6acf
2000-05-19 16:48:57,D,570732c4-6fa5-4fb8-ab52-c227c7d696fa
2000-06-10 08:13:50,D,8dfb5404-1877-47d5-a4f2-fe42dfcbd7da
2000-06-13 10:22:49,D,0b858545-bac8-42c2-8734-bc63362ea93a
2000-06-18 01:00:11,D,8f53eff5-b809-4109-8eff-3bbfb59826c3
2000-07-09 03:17:47,D,77128c4a-11f0-4c59-bef5-1c978ec70c5d
2000-08-01 01:50:19,D,f1f71d75-4c98-4147-a091-4d40ba2cfd85
2000-08-10 05:52:38,D,405c206f-c0e8-4423-a2fd-f9c0a3898d40
2000-08-17 20:26:47,D,e1708628-1853-4eec-8a4f-59712fabcdf3
2000-09-12 08:53:12,D,5a96b542-62ab-48e9-9777-a2d9eaaf44ef
2000-09-26 20:10:16,D,97eb4d02-8742-4fba-99ba-471dfa4ab420
2000-09-27 14:00:57,D,4cf7e053-bde0-46d4-9d01-db7565ef847b
2000-09-28 06:19:05,D,6e526e8f-75a7-4d3a-939d-d7db36f2e7a5
2000-10-01 03:34:10,D,a54e6c76-cac7-46d9-ba8e-edf7d95acfb8
2000-10-18 01:04:56,D,83994185-86af-48d4-9c38-59bd204c6df1
2000-11-02 17:00:37,D,3ae9325e-e58c-46ce-966c-af6c1e9917b0
2000-11-20 01:46:16,D,8b4c0510-5329-41d2-a4e9-362d71d4cabe
2000-11-28 11:54:33,D,4cf611c4-8f6a-408d-a9e9-1ebe274710c0
2000-12-06 05:20:07,D,4203b8c1-2cc7-4d8a-a7e7-7f2818d892c9
2000-12-15 10:12:38,D,2a5c40c6-442e-41e0-b95a-f9c192e71c0e
2000-12-21 23:41:14,D,e197fc78-15b3-42d5-83da-2fbec450cc3b
2000-12-22 10:55:10,D,9dc95e90-0a77-4e37-b396-aa41bead2789
2000-12-29 18:45:11,D,9483b752-576e-4b56-8cb2-564c9ef162ec
2001-01-05 01:28:24,D,7725eac0-e2f3-4dff-8742-1317677baf36
2001-01-07 10:25:50,D,25badebf-efb6-49b5-9edd-4ace039c71ec
2001-01-18 22:04:08,D,1b8ca0fd-8b22-45db-8b1b-b0beb81d4776
2001-01-19 03:42:39,D,489dff12-e9cf-4314-9e76-e4b7bddeb61e
2001-01-20 10:13:25,D,405bbb05-84c7-4900-9a3b-1280463e5cb6
2001-01-25 22:59:18,D,3c0d9b42-c2b5-4cb2-8e3e-81af24e0d1cf
2001-02-08 00:10:42,D,0e4c6fd3-45ef-436d-a6fc-aaa314c53c3e
2001-02-13 16:35:02,D,808ea7a6-0023-4168-8023-7f2924012257
2001-02-18 17:10:12,D,2f9b9667-2459-4426-a4e1-78e6d91a9fcb
2001-02-27 21:58:42,D,c32284cc-c56b-4eaa-a2e2-8083076053e4
2001-03-07 01:11:57,D,088e1fdc-13e5-4a3b-a53a-dcbda04013fb
2001-03-10 10:00:42,D,308757df-5671-404b-ae02-a4972be64d8c
2001-03-17 19:17:43,D,fcf84438-d2d8-4a6c-a935-135c919ed540
2001-03-23 18:28:44,D,6d65d62c-a617-4257-8439-725161af2507
2001-04-05 22:13:46,D,5b1a1d64-ea1c-4622-b7b1-a9af5f6617a8
2001-04-27 09:43:57,D,18b96bc8-2929-4621-aa31-891f41fab6f3
2001-05-08 00:14:49,D,bea8fe40-7648-4573-9f8c-82fa5e0ec373
2001-05-14 19:34:55,D,f22ce427-cb4d-45dd-84b1-381976364636
2001-05-28 12:27:47,D,735924fa-5b12-46df-8973-be792168ac08
2001-05-30 13:20:38,D,7291e73f-4889-4f55-96cd-5c65c47b55b6
2001-06-07 15:21:25,D,bc6dfc82-b11d-4c29-a650-97b4b9d5d3d6
2001-06-16 06:08:05,D,921a4ef6-343f-4225-a81f-e0a43c4c2156
2001-06-20 05:15:06,D,bf69e7c5-ac08-464e-a401-34464b74778c
2001-06-27 07:50:30,D,a1d649c7-624f-4165-a4ea-4ec1427f21b4
2001-06-29 23:55:55,D,26689471-790f-4818-aad0-ac97499f2e01
2001-07-19 04:47:47,D,697a4ee7-6e95-4468-8c44-a7bfcfd0ac3c
2001-07-20 00:34:50,D,ef73f8b2-de99-4b7c-8a03-08e9f5071a8a
2001-07-20 21:26:03,D,e4288b43-fe18-4a7a-83f8-209aaec7ab78
2001-08-03 03:07:03,D,92d30cc7-26df-431c-b991-7e4eb88508a7
2001-08-13 19:08:49,D,71069e32-31f5-435e-b3dd-64c4c87e296d
2001-08-28 02:10:34,D,1204a974-2611-4d15-82b1-e147d0646684
2001-08-31 16:33:07,D,d434347d-f2fb-432a-90ca-24ea5878ba9c
2001-09-08 09:41:13,D,b5c01433-7a5e-4b58-ab70-71a93c069e79
2001-10-16 22:26:01,D,bf3e91c8-0914-49ac-99dc-db28094a6955
2001-10-24 11:23:28,D,8f30d7b6-bba1-47fb-b9f1-9262f0c6de36
2001-11-12 11:45:51,D,e9e70134-eb68-439c-8ba9-ea1b77fadd57
2001-11-13 14:28:56,D,b421519a-91c6-4ea2-96df-ba7e4fc7e705
2001-11-22 00:50:05,D,37efb7fc-ddcc-4bae-b62c-8e6ed523c002
2001-12-11 19:13:24,D,ea85b330-4fb0-4506-b6e2-99ee593e7cb8
2001-12-12 12:29:54,D,7309a0b0-d0e9-4483-baee-6b6545246166
2001-12-13 08:37:08,D,790f04f4-aa84-422b-862e-80763b69316e
2001-12-14 17:38:20,D,8525cb9d-e6c4-455c-bd3b-cdcfa9810754
2002-01-23 05:00:50,D,aacdf9d0-9bfe-471d-a3aa-7799795dd361
2002-01-27 17:13:33,D,13016698-fb7e-47ae-b19c-2040c2f3f7f3
2002-02-05 13:25:37,D,02295039-4887-41f5-8b03-605f19e424b2
2002-02-06 14:06:38,D,496aacc8-36fe-475f-aaf8-50dd86903b1a
2002-02-07 03:59:20,D,a945a128-7b53-46cb-8621-eae002d6c097
2002-02-19 08:35:37,D,48446726-1106-451a-98b3-483e52593c6a
2002-02-23 18:47:38,D,8e0961b5-cf9d-4b65-a453-5c6211656bb5
2002-03-07 22:51:03,D,1dfa1425-b4a8-41d6-afac-5bda2f6b20a9
2002-03-09 09:11:07,D,bb1c389a-fd6a-4f2f-8da2-91d967c815ca
2002-03-11 18:06:02,D,fc9c6555-348b-4ab8-9255-d29d3ebaf8ec
2002-03-21 09:43:28,D,9d8f8d27-1714-4431-ae9c-894e61c8c920
2002-03-22 18:11:03,D,f5036158-8ba6-42d3-a582-5622fcb1557b
2002-04-13 14:38:26,D,3974757d-3425-4dab-99f9-ec7d5a8b761a
2002-04-14 11:43:55,D,b4ff73de-33d6-4a03-8013-4e4cbb35af46
2002-04-18 03:36:01,D,584c59a0-bf37-4ab3-ab9b-95eeaa5784af
2002-05-09 17:49:26,D,61ceabf6-a7df-42a6-b503-5591aaab10cf
2002-05-27 00:53:05,D,ccb37f56-61d9-4e2e-93dd-e167661142a6
2002-06-14 06:26:49,D,4ba69e52-e75b-4535-94fa-d9fbd08d7177
2002-06-20 23:20:48,D,a5f6f830-aef8-4036-8ae1-381671464a76
2002-06-30 22:58:29,D,46ebaa74-f925-4046-a4cb-697b527166b4
2002-07-12 20:12:28,D,5e4853e6-9689-4e99-936b-2325d60b5d35
2002-07-20 01:25:10,D,aa4acc77-943e-4a91-874e-fac8bba051ee
2002-07-22 02:50:30,D,bb3d0e22-2268-4be9-840c-0a7ceba525c2
2002-07-26 16:45:43,D,d885d99d-c0a2-49b1-81bb-42fbe9843f60
2002-08-14 17:43:13,D,ebf2b6d6-7c8c-473a-bbd9-108efe846ae3
2002-09-25 01:46:54,D,bfdc47ea-84fd-42e6-bb41-f9b63de8219c
2002-10-11 18:15:50,D,b5b11428-a291-4b4d-aec0-1b75b792b451
2002-10-17 21:15:45,D,b538af84-8ca7-4b59-a04a-050a8d75ab39
2002-11-03 22:56:27,D,1817f6c2-119c-4cb7-a93f-9afa1fabbbc8
2002-11-17 01:23:17,D,c30e8d56-0101-4dad-b594-8f9714a382f0
2002-11-21 02:30:55,D,0a2cfb7a-1971-4b9a-8d90-2bc6bfd6e249
2002-11-30 19:47:59,D,5846b081-e435-41c4-a2b3-05e8fb337183
2002-12-06 01:37:30,D,e34a7f48-18a0-4abc-a36d-414fa6c8be28
2002-12-11 18:35:33,D,eea04ee7-de76-4c07-a034-d795fa2ec55c
2002-12-15 07:35:48,D,868563b6-18e9-424a-828d-59d6b8cbe542
2002-12-31 04:08:00,D,29e5704c-8c8c-4cce-9af0-f47f0f720c20
2003-01-06 02:51:31,D,caa62273-1f12-4a4f-9616-bed4c86b5de3
2003-01-22 02:01:11,D,271d9620-4084-472b-900b-d0b1e3fe384c
2003-01-31 00:37:49,D,f26be20f-e9ed-4f3d-90a0-c1cbd5c81c9f
2003-02-07 10:44:01,D,fd99ad55-0bc3-413b-abda-96c95c7bff2f
2003-02-28 19:30:10,D,77af4a1e-c620-476c-852c-b62cf4bc2d2d
2003-03-01 15:03:35,D,766e99fd-b4ec-41de-a2a6-c12d9a57bbaf
2003-03-08 22:58:00,D,b33aae58-db23-4447-87b3-60bad4f01719
2003-03-17 06:47:33,D,32c8531e-3cfe-4ecb-8bc7-9dc23ff5069f
2003-03-27 03:00:45,D,6dc8f41b-b4b7-49f1-9531-62504566c100
2003-04-03 02:59:57,D,3165396a-a505-4d1f-95de-85c00d25da6d
2003-04-05 10:41:55,D,b2ffb7d1-d520-4605-a0f1-1f26f64b964d
2003-04-12 01:36:07,D,8796960d-b8b0-468c-b520-4c54ddd10411
2003-04-23 14:02:20,D,c26a4f89-3dcb-4c48-8165-c989bd13a8dd
2003-04-25 07:06:16,D,963846df-3370-426b-8515-2e6648c68b19
2003-04-29 09:44:28,D,395c190f-5cf4-4c44-8207-df33c9b982bb
2003-06-01 16:28:21,D,41f938a8-74f9-4c74-b9e3-c669214f88df
2003-06-30 09:38:00,D,daa438f8-3792-4fb1-ae33-97bfe8448679
2003-07-01 18:43:05,D,396c9847-a499-4984-af61-257d3b6ff27a
2003-07-12 11:50:08,D,dec0ad1b-2bbb-469f-b4dd-41d4686ab860
2003-07-20 22:40:55,D,704c5c22-dab2-4b56-8e0a-9aa044bbd295
2003-07-22 01:19:18,D,c1a29415-9c25-4774-a661-634abce00cd5
2003-07-28 12:15:47,D,39bd3615-0932-419a-a7aa-5504bb8a11ff
2003-07-28 19:58:51,D,1cb9c217-9b0c-4017-8869-baa19425d99d
2003-08-07 12:37:43,D,ddf1a4c3-19aa-44f8-9e28-f4b29bfef643
2003-08-30 01:04:57,D,8a4dfc33-b79e-474c-b45b-f2e8d209f3d6
2003-09-03 00:12:46,D,b2fe7826-b5d6-41a0-9ae7-aea4c07984a6
2003-09-17 10:24:32,D,ae8fa2b4-4fa7-437e-b3c3-fa209ae9cb06
2003-09-18 17:46:49,D,de0f17d2-2581-4607-adb9-e0fd97a17de0
2003-09-26 17:55:23,D,d2552c94-72d7-4b2a-ac9d-799676947860
2003-10-06 21:02:41,D,df136ae5-7a51-4ab4-90ca-2b5bf2efd29c
2003-10-14 16:26:05,D,37c07128-a08f-4c51-9392-303bb789cdb5
2003-10-20 22:07:53,D,eb45ca40-80aa-4437-b1e6-cf5f1b913fff
2003-11-18 17:52:20,D,74b82309-3c05-49d6-8af4-ee2ce4d62758
2003-11-22 21:47:41,D,3d0bfd77-ebb8-45a9-bfdd-e8630ef5f49e
2003-11-26 14:41:54,D,6b8e878d-dcdd-4df5-8903-5ab285d533d8
2003-12-19 01:19:31,D,bbc05643-09b0-492c-b908-be3071bc81c8
2003-12-21 22:27:07,D,b8a3ad0c-a907-4f8f-87b3-fe358a58554b
2003-12-28 23:50:53,D,be383b6c-aeec-48a9-95d0-53493f54592f
2004-01-30 08:12:26,D,74d164a1-d620-476e-8db7-397f76e012db
2004-01-31 21:43:36,D,c5331b47-de42-444c-b746-e6f5e83af523
2004-02-02 17:10:32,D,adc1441b-07df-4186-8900-a82b05635d28
2004-02-23 10:29:14,D,440bbfae-e719-4dc4-bf0e-83de25415714
2004-03-19 17:12:11,D,0dbafa44-eded-42a6-acd2-e711b87fbd0a
2004-03-23 01:24:29,D,4819b204-ab8f-4fc9-b0da-0a8e6f46aaf4
2004-03-26 03:12:06,D,e237af2c-eb95-448f-ad19-d7a2e4b09f3a
2004-03-30 08:18:47,D,8c866f0d-80e6-473f-a602-f14809e768c4
2004-04-18 04:33:20,D,ee77587f-9ea8-4175-8d58-a69629cbb2e0
2004-04-26 16:06:34,D,5ec78805-b002-4039-818a-e8c0c320a617
2004-04-27 07:27:14,D,0b60ae18-d290-4dc8-991d-0b455ce0fcab
2004-05-14 19:40:11,D,c732296e-8933-49b5-9f62-553747b44df1
2004-05-29 15:37:43,D,091ed0d3-931a-49d4-94cc-ae13486e80c0
2004-06-01 01:07:37,D,74dea8aa-d73b-45e6-a57c-2a59b66c8485
2004-06-04 16:20:53,D,65874af9-9070-44ec-ba9b-318e5e4c3422
2004-06-17 08:45:09,D,0bdf85cc-073a-4e9e-a64b-4836b02829e1
2004-06-25 22:40:20,D,0386aa6e-3fbc-4f79-a974-bfe01057eddc
2004-06-30 07:24:39,D,073e6e98-1cd1-456b-bbae-be845c968de1
2004-07-07 10:26:56,D,4ef4d930-b62b-4f31-8f71-e12171ccd637
2004-07-19 02:03:22,D,2811e646-8009-4958-8e38-feb855daabdd
2004-08-24 13:23:03,D,fe350245-e10d-4d2f-bcec-61779e5a8d52
2004-09-05 01:19:04,D,89cae77b-b33d-4857-9187-ed12af2b1697
2004-09-11 01:17:17,D,24524b2d-840c-44fc-b9e5-2b8a95cbd55b
2004-09-19 23:52:47,D,f0f5424d-4b6e-4768-8713-f7b312d8266d
2004-09-27 15:50:30,D,10eb37ba-6a5c-462a-945e-777540734f49
2004-10-05 09:57:20,D,854ab178-ef1d-4699-be86-ed9269a6f9e7
2004-10-13 04:29:58,D,0951ea60-cf41-47b3-a54a-d4fee383b894
2004-10-29 07:06:38,D,3134ebaf-ea60-44a0-88ee-e6e87f4936fe
2004-11-08 16:22:08,D,11cf4d0b-795a-4043-81f3-1fc52be01fe8
2004-11-12 06:36:56,D,1c47e557-90ec-496b-aef6-594644e0a1c4
2004-11-14 15:48:01,D,d8ef399b-3706-4d6b-b93e-d61a55bd4ef9
2004-11-29 09:31:53,D,fd7d9dcf-8677-47d9-8c05-c5a9964953ff
2004-12-07 15:44:44,D,f885fec4-a6e9-4dd9-895f-3559717c29c1
2004-12-10 03:38:07,D,5e1d04ff-c99f-403e-b033-170ee95d273c
2004-12-24 01:23:37,D,d85280e4-6e17-493e-911f-ac3a3007aec1
2005-01-02 22:02:46,D,d909008f-28d3-4b8f-bc76-06517c8f17d1
2005-01-15 06:27:20,D,799c14a1-d791-4292-82b4-92c1550cf14c
2005-01-19 19:10:32,D,65b3401b-08f9-4ec6-b952-f1b021c873e9
2005-02-01 12:21:21,D,ceb9a72e-a85a-46c2-b807-cc2b641358bd
2005-02-27 10:13:34,D,daf4040c-0251-4035-b622-d5e14691acba
2005-04-01 16:45:33,D,a543f748-4151-494a-8c8d-48a9f39cb2d4
2005-04-10 22:20:39,D,c3005a1e-f194-4c6e-bbc7-77d1360656c0
2005-04-25 16:35:00,D,1f6772bf-9e41-4a26-a27c-7156600f8290
2005-04-28 21:06:25,D,edbefa88-f0d2-44d6-8cde-153d7ab1958b
2005-05-11 00:10:12,D,71af8173-d0cd-45f8-bcde-887f04e616e2
2005-05-14 18:56:26,D,031d4ab7-9b38-4b18-bd06-d6f7de914c4b
2005-05-23 00:43:53,D,a673110c-fdfa-4b58-80f7-32df59a3a3bd
2005-05-29 15:44:57,D,322f419c-9dbc-411a-9af8-30681e0e1384
2005-06-14 05:22:04,D,487c2e40-18d1-431f-a31c-c856e27faaa5
2005-07-05 12:10:14,D,9aeb55bf-3603-4f86-8404-85dc9011c153
2005-07-13 02:09:18,D,7576fef3-4000-4c2d-99d5-d3f66d9fdf32
2005-07-21 08:11:26,D,cc7e65f0-c892-487c-a63e-ff8ef628b106
2005-07-29 10:18:50,D,21234071-6acf-4363-89fe-1ac31d9f3270
2005-07-30 03:57:24,D,d97bff8a-5dea-4c77-aaad-b4ae1fac0c23
2005-08-07 15:48:33,D,f54c3361-6d41-4fa5-ac78-9fa549b25911
2005-08-09 19:06:20,D,d73a5272-b64d-4dd7-a4cd-de901569dfef
2005-08-22 15:53:44,D,c4d770fc-9df8-433d-bf27-e6a6b9811bc1
2005-08-31 05:47:38,D,03ecca9f-48b2-4981-a375-1d12c0c2d0a6
2005-08-31 21:32:27,D,cb5907bf-858a-4f99-ab01-c5b2340a88c5
2005-09-06 12:41:14,D,d8522cb5-a05a-4346-ad8b-aa1e7a881a7f
2005-10-18 11:52:06,D,c391eb7f-1a40-42f2-aac4-f27ac6a77584
2005-11-09 14:47:08,D,b8aaceab-2ebc-4422-af76-383489eb9a5f
2005-11-12 08:25:36,D,c5437e7c-e2f3-4d11-a502-f03948860e66
2005-11-30 04:38:56,D,ef17c917-9319-4440-877d-e5aefd174eda
2005-12-16 11:42:07,D,f86bf60d-4ed8-4af3-b6b3-fa1eb019cf0c
2005-12-17 00:02:38,D,0ba21f2a-d14b-4504-a00b-31c1cbad509f
2005-12-19 22:59:04,D,7e6ac4ba-40b6-49e3-a128-befc49501c8a
2005-12-23 23:13:03,D,4030008e-b5f8-48f6-bc74-b9610ab7a101
2006-01-06 08:04:30,D,2219a989-00d5-4944-89dc-01f55b3b5b7f
2006-01-12 05:45:59,D,b399bb61-5948-4659-8a8b-65c8fb5389c5
2006-01-19 02:46:24,D,a0e235d2-f009-42d9-8046-96a1ebdc1da1
2006-04-11 02:17:37,D,c7ab7344-4e69-447f-abcb-cf50aaf0b995
2006-04-13 05:00:39,D,6a5b381c-cf52-45ca-be3f-97592ca0eac9
2006-04-22 14:41:37,D,704f37c2-6e1b-4785-9460-43ea771e57c0
2006-05-07 02:53:59,D,1fb240f4-55c6-42ad-9332-867afbe6425b
2006-05-13 02:32:46,D,41e9f8c5-0d70-4b9a-8c31-cefabc799ed0
2006-05-28 04:26:00,D,82b18771-2756-492e-aa97-90c963366df9
2006-06-07 20:40:04,D,fae0535f-b18f-428b-9d84-2edb80ebf614
2006-06-14 10:23:53,D,082b02ff-d7fe-4971-aea6-a70996baf499
2006-06-30 07:27:54,D,5566facd-5423-491e-8085-930789f767d6
2006-07-05 11:41:48,D,e79434f1-5408-4aff-b7d1-54f4e5dc1a03
2006-07-21 21:15:50,D,5787d17a-fe1b-42d1-a042-038ea49eec01
2006-07-28 21:08:35,D,81312857-136b-4d41-a3fc-ba06bd973818
2006-07-29 20:30:02,D,f343fd72-2516-43d7-aa1c-37d72517fdb7
2006-08-07 17:06:55,D,10ffc822-a997-4379-8e51-eee44fd33498
2006-08-11 05:29:27,D,12ea3d2f-8182-4e43-b9e0-a33507e5f866
2006-08-21 21:19:13,D,08e1025a-8214-47db-888b-f12f9ba99880
2006-08-22 09:49:25,D,812a7680-5565-4c81-850c-36b09b23b278
2006-09-12 04:55:46,D,646eddbf-1908-4cdc-b44e-5b3d1568c8a0
2006-09-15 02:05:36,D,5fef91b2-c4aa-4062-bd53-f513e8ab7c74
2006-09-23 00:56:23,D,df405b26-abbb-47a5-9e06-28470a794d3a
2006-09-26 04:50:21,D,0c0c46b9-6a35-450b-b86e-078437a3084c
2006-10-11 05:52:53,D,de8b23cb-0f38-46d6-8e85-b81095fa20d8
2006-10-20 15:28:57,D,345ccf1d-5b86-4971-952e-4811862302dd
2006-10-26 01:55:59,D,1f6ccc26-90c9-4ff0-8134-ae8028f52d1a
2006-12-02 12:37:46,D,ecaf5e55-8689-429e-98cc-72bfed4baf42
2006-12-08 14:29:33,D,506d6106-38bc-4732-86bd-d0a7da75a2cb
2006-12-21 07:51:18,D,37bc734e-d535-49ce-a8fe-21a7aa42c2df
2007-01-16 03:45:17,D,04b62d7b-4282-4717-9d73-2682420e6ca6
2007-01-21 12:43:56,D,e9f21e9d-5ad7-4229-821b-e1f0e2e5ec12
2007-01-24 18:54:12,D,950dea19-a535-4f34-83b5-f318eba36fff
2007-01-25 21:47:38,D,37ef1d0f-b0b7-41d8-9e26-5c8f71baca2e
2007-02-11 13:38:17,D,c51cbc67-ba9e-4520-a60e-f48d9212a36d
2007-02-19 15:01:20,D,719fcc54-85fd-4e81-9853-9ab4b396d0e7
2007-02-19 16:07:23,D,139c7bdd-8f8b-46c1-b082-5ab88ea7927c
2007-02-26 11:54:58,D,05e6933f-6751-4c0c-bff9-658519e6c938
2007-02-27 00:18:36,D,b4608174-c05c-4b40-a186-f5f36fb164fa
2007-02-27 23:36:41,D,13d2140c-7266-4ef4-9ea8-9187e8c97b07
2007-03-13 12:56:02,D,670157e7-4991-424f-b85c-5e43c19ebdfc
2007-03-25 15:56:02,D,30d67950-3ebe-42c0-be15-89f884a8d028
2007-04-05 13:46:15,D,4506226b-4114-4e1a-9df3-2afabeb7c569
2007-04-13 09:45:42,D,e50350b3-e911-4f10-81cf-7d3bf385a3e1
2007-04-23 08:06:38,D,ef2e4e70-f425-4ee9-ba05-c6abb2a350e8
2007-04-25 17:47:17,D,7dd31f7a-d2c5-4ef6-a4e1-f1ccb9799bb1
2007-05-01 18:43:27,D,ed9de872-596d-482c-a40e-418c1b4583d0
2007-05-03 04:06:54,D,5e1559e7-2310-4a84-a083-66a62da8749d
2007-05-18 08:26:11,D,7a8d1607-9fbb-4872-98ca-10e4586c5005
